BVB_ID,player_name,player_country,DOB,home_town,resides,total_first,total_second,total_third,total_forth,total_played,total_points,podium%,height_in,big_stat_player_name,gender,isBlack_Challenge,isBlack_Elite16,isBlack,player_name_y,duration_avg,partners_count,duration_median,height_imputed,current_age
17092,Ashley Kiel Dover,United States,1985-01-27,"Allenton, WI",,0.0,0.0,0.0,0.0,4.0,470.0,0.0,71.0,Ashley Dover,W,False,False,False,Ashley Dover,42.0,2.0,40.0,71.0,37.0
17097,Jessie Gerig,United States,1981-11-15,"Towanda, IL","Towanda, IL",0.0,0.0,0.0,0.0,3.0,304.0,0.0,67.0,Jessie Gerig,W,False,False,False,Jessie Gerig,51.0,1.0,51.0,67.0,41.0
17109,Momota Shimada,Japan,1987-10-22,"Honolulu, HI",Tokyo,0.0,0.0,0.0,0.0,5.0,150.0,0.0,73.0,Momota Shimada,M,False,False,False,Momota Shimada,40.2,3.0,43.0,73.0,35.0
17110,Masato Kurasaka,Japan,1990-02-07,Ishikawa,Tokyo,1.0,0.0,0.0,1.0,25.0,1380.0,0.04,75.0,Masato Kurasaka,M,False,False,False,Masato Kurasaka,40.98412698412698,5.0,38.0,75.0,32.0
17114,Sotiris Siapanis,Cyprus,2001-01-25,,,0.0,0.0,0.0,2.0,11.0,357.0,0.0,,Sotiris Siapanis,M,False,False,False,Sotiris Siapanis,41.8,2.0,41.0,75.096018735363,21.0
17116,Karen Elise Lund Saga,Norway,1999-11-22,Aamli,,0.0,0.0,0.0,0.0,4.0,78.0,0.0,69.0,Karen Saga,W,False,False,False,Karen Saga,44.0,1.0,44.0,69.0,23.0
17118,Nathan Broch,Switzerland,2000-04-05,Loufen,Laufen,0.0,0.0,0.0,0.0,26.0,739.0,0.0,75.0,Nathan Broch,M,False,False,False,Nathan Broch,38.91666666666666,5.0,37.5,75.0,22.0
17119,Timon Gysin,Switzerland,2000-06-19,Basel,Basel,0.0,0.0,0.0,0.0,8.0,239.0,0.0,70.0,Timon Gysin,M,False,False,False,,,,,70.0,22.0
17121,Tim Blum,Switzerland,1999-06-28,Menzingen ,Brumliefen,0.0,0.0,0.0,0.0,3.0,100.0,0.0,73.0,Tim Blum,M,False,False,False,Tim Blum,38.5,1.0,38.5,73.0,23.0
17122,Mara Betschart,Switzerland,2000-08-19,Cham,Steinhausen,0.0,0.0,2.0,0.0,25.0,1051.0,0.08,69.0,Mara Betschart,W,False,False,False,Mara Betschart,40.85714285714285,4.0,40.0,69.0,22.0
17126,Polina Tsyganova,Russia,1998-07-25,Korolev,,0.0,1.0,0.0,0.0,3.0,180.0,0.33,74.0,Polina Tsyganova,W,False,False,False,Polina Tsyganova,34.375,2.0,33.5,74.0,24.0
17128,Tatjana Greber,Switzerland,1979-09-14,Sutz-Lattrigen,Sutz-Lattrigen,0.0,0.0,0.0,0.0,19.0,781.0,0.0,71.0,Tatjana Greber,W,False,False,False,Tatjana Greber,35.774193548387096,2.0,36.0,71.0,43.0
17129,Quincy Aye,France,1995-02-27,Durklens,Montpellier,4.0,4.0,1.0,0.0,67.0,7719.0,0.13,80.0,Quincy Aye,M,False,False,False,Quincy Aye,38.80263157894737,3.0,37.0,80.0,27.0
17136,Camila Ortiz Habowski,Brazil,1992-02-13,,St. Petersburg Beach,0.0,0.0,0.0,0.0,2.0,60.0,0.0,,Camila Habowski,W,False,False,False,Camila Habowski,49.5,1.0,49.5,70.00311958405545,30.0
17139,Azusa Futami,Japan,1992-05-15,Kanagawa,Kanagawa,0.0,1.0,1.0,1.0,38.0,3830.0,0.05,71.0,Azusa Futami,W,False,False,False,Azusa Futami,39.0566037735849,2.0,36.0,71.0,30.0
17142,Denis Shekunov,Russia,2001-01-03,Krasnodar,Krasnodar,2.0,0.0,2.0,1.0,10.0,544.0,0.4,74.0,Denis Shekunov,M,False,False,False,Denis Shekunov,45.66666666666666,1.0,37.0,74.0,21.0
17144,Claudia Scampoli,Italy,2000-04-05,Vasto,ITALY,5.0,1.0,2.0,3.0,42.0,4522.0,0.19,70.0,Claudia Scampoli,W,False,False,False,Claudia Scampoli,38.03191489361702,6.0,35.5,70.0,22.0
17145,Hugo Rosso-Bonneau,Canada,1991-12-25,Montreal,Sherbrooke,0.0,0.0,0.0,0.0,15.0,647.0,0.0,74.0,Hugo Rosso-Bonneau,M,False,False,False,,,,,74.0,31.0
17148,Laurenz Leitner,Austria,2000-06-09,Wien,Salzburg,0.0,0.0,2.0,1.0,23.0,1704.0,0.09,76.0,Laurenz Leitner,M,False,False,False,Laurenz Leitner,42.72093023255814,5.0,38.0,76.0,22.0
17150,Matyas Dzavoronok,Czech Republic,2001-09-05,Brno,"Cantu, Italy",1.0,0.0,0.0,0.0,21.0,1758.0,0.05,78.0,Matyas Dzavoronok,M,False,False,False,Matyas Dzavoronok,43.0,6.0,45.0,78.0,21.0
17151,Jiri Sedlak,Czech Republic,2000-01-19,Brno,CZECH REPUBLIC,0.0,0.0,0.0,1.0,26.0,1886.0,0.0,76.0,Jiri Sedlak,M,False,False,False,Jiri Sedlak,41.81578947368421,4.0,39.0,76.0,22.0
17152,Patrik Manas,Czech Republic,2000-09-17,Brno,Slapanice,0.0,0.0,0.0,0.0,19.0,758.0,0.0,77.0,Patrik Manas,M,False,False,False,Patrik Manas,42.206896551724135,3.0,38.0,77.0,22.0
17155,Tadeas Tezzele,Czech Republic,1999-12-02,,,0.0,0.0,0.0,0.0,7.0,333.0,0.0,,Tadeas Tezzele,M,False,False,False,Tadeas Tezzele,43.75,3.0,41.5,75.096018735363,23.0
17156,Vili Topio,Finland,1999-10-01,Nurmijärvi,Helsinki,0.0,0.0,0.0,0.0,10.0,380.0,0.0,74.0,Vili Topio,M,False,False,False,Vili Topio,41.0,2.0,41.0,74.0,23.0
17157,Lukas Pfretzschner,Germany,2000-01-13,Dachau,Karlsfeld,1.0,2.0,1.0,1.0,37.0,4193.0,0.11,76.0,Lukas Pfretzschner,M,False,False,False,Lukas Pfretzschner,44.5,2.0,46.5,76.0,22.0
17158,Jonas Sagstetter,Germany,1999-04-21,,,0.0,0.0,0.0,1.0,6.0,590.0,0.0,,Jonas Sagstetter,M,False,False,False,Jonas Sagstetter,39.8,1.0,39.0,75.096018735363,23.0
17159,Rudy Schneider,Germany,2000-10-07,Haiti,Borken,0.0,1.0,1.0,0.0,7.0,288.0,0.29,75.0,Rudy Schneider,M,False,False,False,Rudy Schneider,39.5,1.0,39.0,75.0,22.0
17162,Fleur Baens,Belgium,1999-12-22,Genk,Kinrooi,0.0,0.0,0.0,0.0,7.0,224.0,0.0,67.0,Fleur Baens,W,False,False,False,Fleur Baens,23.285714285714285,2.0,26.0,67.0,23.0
17168,Svenja Müller,Germany,2001-02-13,Dortmund,GERMANY,2.0,0.0,3.0,2.0,28.0,5054.0,0.18,76.0,Svenja Muller,W,False,True,True,Svenja Muller,42.74576271186441,3.0,43.0,76.0,21.0
17169,Jon Ferrari,United States,1994-04-20,"San Diego, CA","San Diego, CA",0.0,0.0,1.0,1.0,14.0,2103.0,0.07,,Jon Ferarri,M,False,False,False,Jon Ferarri,44.5,1.0,44.5,75.096018735363,28.0
17171,Karole Virbickaite,Lithuania,1991-12-05,Vilnius,Vilnius,0.0,0.0,0.0,1.0,9.0,309.0,0.0,73.0,Karole Virbickaite,W,False,False,False,Karole Virbickaite,36.0,4.0,34.0,73.0,31.0
17176,Märt Tammearu,Estonia,2001-03-17,Pärnu,Pärnu,0.0,0.0,0.0,0.0,7.0,254.0,0.0,78.0,Mart Tammearu,M,False,False,False,Mart Tammearu,39.25,1.0,40.5,78.0,21.0
17177,Balázs Benkö,Hungary,1999-10-07,Budapest,Budapest,0.0,0.0,0.0,0.0,15.0,562.0,0.0,76.0,Balazs Benko,M,False,False,False,Balazs Benko,37.6,2.0,36.0,76.0,23.0
17178,Botond Oláh,Hungary,1999-08-24,Budapest,Budapest,0.0,0.0,0.0,0.0,23.0,849.0,0.0,72.0,Botond Olah,M,False,False,False,Botond Olah,37.65714285714286,5.0,37.0,72.0,23.0
17181,Patrikas Stankevicius,Lithuania,1999-01-16,Kaunas,Kaunas,3.0,2.0,1.0,2.0,24.0,2550.0,0.25,78.0,Patrikas Stankevicius,M,False,False,False,Patrikas Stankevicius,38.95161290322581,3.0,36.0,78.0,23.0
17185,Nils Gunnar Ringøen,Norway,2001-02-26,Krstiansand,Kristiansand,1.0,0.0,0.0,3.0,25.0,1500.0,0.04,76.0,Nils Ringoen,M,False,False,False,Nils Ringoen,42.36363636363637,5.0,39.0,76.0,21.0
17187,Dominik Poznanski,Poland,2000-10-13,Gostyn,Gostyn,0.0,0.0,0.0,0.0,16.0,635.0,0.0,74.0,Dominik Poznanski,M,False,False,False,Dominik Poznanski,35.888888888888886,4.0,34.0,74.0,22.0
17196,Mirna Becic,Croatia,2000-11-03,Split,Srinjine,0.0,0.0,0.0,0.0,6.0,136.0,0.0,74.0,Mirna Becic,W,False,False,False,Mirna Becic,24.5,1.0,25.5,74.0,22.0
17200,Karin Zolnercikova,Czech Republic,2001-09-06,Ostrava,Orlova,0.0,1.0,0.0,1.0,14.0,690.0,0.07,70.0,Karin Zolnercikova,W,False,False,False,Karin Zolnercikova,35.6,3.0,34.0,70.0,21.0
17201,Clara Windeleff,Denmark,2002-02-03,Odense,Odense,1.0,1.0,1.0,1.0,25.0,1907.0,0.12,74.0,Clara Windeleff,W,False,False,False,Clara Windeleff,37.76470588235294,3.0,33.0,74.0,20.0
17202,Sofia Nørager Bisgaard,Denmark,2002-05-27,Odense,DENMARK,0.0,3.0,1.0,2.0,30.0,2309.0,0.13,74.0,Sofia Bisgaard,W,False,False,False,Sofia Bisgaard,38.267857142857146,2.0,36.0,74.0,20.0
17207,Puk Stubbe,Netherlands,2000-02-26,Gouda,The Hague,0.0,0.0,0.0,0.0,4.0,244.0,0.0,72.0,Puk Stubbe,W,False,False,False,Puk Stubbe,34.77777777777778,1.0,32.0,72.0,22.0
17208,Esmee Priem,Netherlands,1999-12-27,,,0.0,1.0,0.0,0.0,4.0,230.0,0.25,,Esmee Priem,W,False,False,False,Esmee Priem,37.30769230769231,1.0,34.0,70.00311958405545,23.0
17209,Frida Berntsen,Norway,2001-10-16,Amli,Amli,0.0,0.0,1.0,0.0,16.0,652.0,0.06,69.0,Frida Berntsen,W,False,False,False,Frida Berntsen,39.833333333333336,6.0,39.0,69.0,21.0
17211,Magdalena Orlicka,Poland,1999-12-25,Gdynia,Rumia,0.0,0.0,0.0,0.0,3.0,25.0,0.0,69.0,Magdalena Orlicka,W,False,False,False,Magdalena Orlicka,29.0,1.0,29.0,69.0,23.0
17212,Patrycja Jundzill,Poland,2000-07-11,Czestochowa,Czestochowa,0.0,1.0,0.0,0.0,25.0,1356.0,0.04,69.0,Patrycja Jundzill,W,False,False,False,Patrycja Jundzill,40.36363636363637,5.0,38.0,69.0,22.0
17223,Aleksandra Wachowicz,Poland,1992-06-17,Warsaw,"Queens County, NY",0.0,0.0,1.0,0.0,47.0,8093.0,0.02,71.0,Aleksandra Wachowicz,W,False,False,False,Aleksandra Wachowicz,39.36559139784946,8.0,37.0,71.0,30.0
17227,Vasileios Mandilaris,Greece,1996-02-15,Athens,"Nijmegen, NC",0.0,0.0,0.0,0.0,10.0,493.0,0.0,77.0,Vasileios Mandilaris,M,False,False,False,Vasileios Mandilaris,38.42857142857143,1.0,35.0,77.0,26.0
17229,Aliki Alexandra Spiliotopoulou,Greece,1995-10-06,Patra,Athens,0.0,0.0,0.0,0.0,13.0,678.0,0.0,70.0,Aliki Spiliotopoulou,W,False,False,False,Aliki Spiliotopoulou,42.82608695652174,2.0,43.0,70.0,27.0
17230,Chris Eames,United States,1980-04-21,"Overland Park, KS",,0.0,0.0,0.0,0.0,1.0,50.0,0.0,,Chris Eames,M,False,False,False,Chris Eames,33.5,1.0,33.5,75.096018735363,42.0
17544,Chris Reames,United States,1989-08-14,,"Laguna Beach, CA",0.0,0.0,0.0,0.0,1.0,41.0,0.0,,Chris Eames,M,False,False,False,,,,,75.096018735363,33.0
17231,Yahya Jagne,United States,1981-09-17,"Shawnee, KS",,0.0,0.0,0.0,0.0,1.0,50.0,0.0,,Yahya Jagne,M,False,False,False,Yahya Jagne,33.5,1.0,33.5,75.096018735363,41.0
17244,Peter Connole,United States,1991-06-29,"Orlando, FL","Kansas City, KS",0.0,0.0,0.0,0.0,27.0,7696.0,0.0,79.0,Peter Connole,M,False,False,False,Peter Connole,50.77142857142857,5.0,49.0,79.0,31.0
17246,John Schwengel,United States,2000-04-17,"Santa Monica, CA","Santa Monica, CA",0.0,0.0,0.0,0.0,32.0,6217.0,0.0,74.0,John Schwengel,M,False,False,False,John Schwengel,46.74358974358975,10.0,44.0,74.0,22.0
17247,Sasha von Rauner,United States,1981-10-25,,"Redondo Beach, CA",0.0,0.0,0.0,0.0,3.0,170.0,0.0,,Sasha von Rauner,M,False,False,False,Sasha von Rauner,49.5,2.0,49.5,75.096018735363,41.0
17248,Torin Jeffreys,United States,1992-12-15,"San Diego, CA","Redondo Beach, CA",0.0,0.0,0.0,0.0,13.0,796.0,0.0,71.0,Torin Jeffreys,M,False,False,False,Torin Jeffreys,43.125,8.0,39.0,71.0,30.0
17252,Dominique Montijo,United States,1991-10-31,"San Diego, CA","Redondo Beach, CA",0.0,0.0,0.0,0.0,6.0,275.0,0.0,,Dominique Montijo,W,False,False,False,Dominique Montijo,34.6,4.0,35.0,70.00311958405545,31.0
17253,Rio Frohoff,United States,1999-07-21,"Redondo Beach, CA","Redondo Beach, CA",0.0,0.0,0.0,0.0,6.0,305.0,0.0,,Rio Frohoff,W,False,False,False,Rio Frohoff,43.5,4.0,40.0,70.00311958405545,23.0
17256,Omar Bartoli,Italy,1991-08-11,,,0.0,0.0,0.0,0.0,1.0,20.0,0.0,,Omar Bartoli,M,False,False,False,Omar Bartoli,31.0,1.0,31.0,75.096018735363,31.0
17258,Anita Dave,Israel,1997-10-16,Tel Aviv,Ramal-Gan,1.0,0.0,0.0,3.0,51.0,3074.0,0.02,72.0,Anita Dave,W,False,False,False,Anita Dave,40.46236559139785,4.0,39.0,72.0,25.0
17260,Pleun Ypma,Netherlands,1998-03-16,Utrecht,Den Haag,1.0,0.0,0.0,2.0,30.0,3092.0,0.03,74.0,Pleun Ypma,W,False,False,False,Pleun Ypma,40.79365079365079,4.0,40.0,74.0,24.0
17261,Clint Korpalski,United States,1989-10-18,"Midland, MI",,0.0,0.0,0.0,0.0,1.0,41.0,0.0,,Clint Korpalski,M,False,False,False,Clint Korpalski,34.0,1.0,34.0,75.096018735363,33.0
17262,Meghan Thompson,United States,1987-03-03,"Redondo Beach, CA",,0.0,0.0,0.0,0.0,1.0,50.0,0.0,,Meghan Thompson,W,False,False,False,Meghan Thompson,33.0,1.0,33.0,70.00311958405545,35.0
17263,Zach Brown,United States,1992-04-29,"Lisle, IL","Lisle, IL",0.0,0.0,0.0,0.0,3.0,902.0,0.0,,Zach Brown,M,False,False,False,Zach Brown,54.0,2.0,54.0,75.096018735363,30.0
17264,Jason Dorado,United States,1984-10-09,"Gary, IN","Gary, IN",0.0,0.0,0.0,0.0,2.0,115.0,0.0,,Jason Dorado,M,False,False,False,Jason Dorado,35.0,2.0,35.0,75.096018735363,38.0
17265,Ryan Charterina,United States,1992-05-13,,Bethesda,0.0,0.0,0.0,0.0,4.0,594.0,0.0,,Ryan Charterina,M,False,False,False,Ryan Charterina,40.0,2.0,40.0,75.096018735363,30.0
17266,John Eddins,United States,1993-12-29,"Kula, HI","Puuene, HI",0.0,0.0,0.0,0.0,10.0,633.0,0.0,76.0,John Eddins,M,False,False,False,John Eddins,47.875,7.0,39.0,76.0,29.0
17267,Ofri Masuri,Israel,1999-03-03,Jerusalem,Tel Aviv,0.0,0.0,0.0,0.0,8.0,222.0,0.0,74.0,Ofri Masuri,M,False,False,False,Ofri Masuri,43.0,2.0,39.5,74.0,23.0
17276,Gregory Vogel,United States,1992-08-08,"Durham, NC","Durham, NC",0.0,0.0,0.0,0.0,8.0,555.0,0.0,,Gregory Vogel,M,False,False,False,Gregory Vogel,51.71428571428572,5.0,56.0,75.096018735363,30.0
17281,Luke Parks,United States,1985-06-19,"Virginia Beach, VA","Virginia Beach, VA",0.0,0.0,0.0,0.0,3.0,757.0,0.0,,Luke Parks,M,False,False,False,Luke Parks,,1.0,,75.096018735363,37.0
17282,Chase Holderby,United States,1992-04-16,"Virginia Beach, VA",,0.0,0.0,0.0,0.0,2.0,60.0,0.0,,Chase Holderby,M,False,False,False,Chase Holderby,,1.0,,75.096018735363,30.0
17283,Candice McNally,United States,1983-06-29,"Lisle, IL",,0.0,0.0,0.0,0.0,2.0,150.0,0.0,,Candice McNally,W,False,False,False,Candice McNally,37.0,2.0,37.5,70.00311958405545,39.0
17284,Jessica Jendryk,United States,1990-09-20,"Colorado Springs, CO","Wheaton, IL",0.0,0.0,0.0,0.0,19.0,4679.0,0.0,73.0,Jessica Jendryk,W,False,False,False,Jessica Jendryk,42.94117647058823,8.0,41.0,73.0,32.0
17285,Mike Sauro,United States,1989-06-19,"Saint Louis Park, MN",,0.0,0.0,0.0,0.0,2.0,106.0,0.0,,Mike Sauro,M,False,False,False,Mike Sauro,45.333333333333336,2.0,44.0,75.096018735363,33.0
17287,Nathaniel Berg,United States,1986-07-07,"Indianapolis, IN","Indianapolis, IN",0.0,0.0,0.0,0.0,5.0,596.0,0.0,,Nathaniel Berg,M,False,False,False,Nathaniel Berg,41.0,3.0,41.0,75.096018735363,36.0
17288,Luis Del Valle,United States,1993-03-30,"Guaynabo, PR","St. Joseph, MI",0.0,0.0,0.0,0.0,5.0,429.0,0.0,74.0,Luis Del Valle,M,False,False,False,Luis Del Valle,45.42857142857143,2.0,44.5,74.0,29.0
17289,Jose Rivera,United States,1977-07-02,"Waukegan, IL",,0.0,0.0,0.0,0.0,1.0,50.0,0.0,,Jose Rivera,M,False,False,False,Jose Rivera,42.0,1.0,42.0,75.096018735363,45.0
19062,Josue Gerardo Rivera Aparicio,Puerto Rico,1992-04-14,San Juan,,0.0,0.0,1.0,0.0,5.0,423.0,0.2,76.0,Jose Rivera,M,False,False,False,,,,,76.0,30.0
17290,Max Martin,United States,1990-03-10,"Brookfield, WI","New Berlin, WI",0.0,0.0,0.0,0.0,18.0,4659.0,0.0,,Max Martin,M,False,False,False,Max Martin,50.5,8.0,48.5,75.096018735363,32.0
17291,John Connor,United States,1981-05-21,"Chesterton, IN",,0.0,0.0,0.0,0.0,2.0,115.0,0.0,,John Connor,M,False,False,False,John Connor,29.0,2.0,29.0,75.096018735363,41.0
17292,Josh Prazidad,United States,1989-08-18,,,0.0,0.0,0.0,0.0,1.0,41.0,0.0,,Josh Pradziad,M,False,False,False,Josh Pradziad,40.0,1.0,40.0,75.096018735363,33.0
17974,Josh Pradziad,United States,1989-08-18,,"Hobart, IN",0.0,0.0,0.0,0.0,1.0,53.0,0.0,,Josh Pradziad,M,False,False,False,Josh Pradziad,40.0,1.0,40.0,75.096018735363,33.0
17293,Mike Michelau,United States,1994-07-12,"Trevor, WI",,0.0,0.0,0.0,0.0,2.0,149.0,0.0,,Mike Michelau,M,False,False,False,Mike Michelau,44.5,2.0,42.5,75.096018735363,28.0
17294,Karla Wood,United States,1987-06-14,"Brecksville, OH",,0.0,0.0,0.0,0.0,1.0,50.0,0.0,,Karla Wood,W,False,False,False,Karla Wood,35.0,1.0,35.0,70.00311958405545,35.0
17295,Maksym Gladun,Ukraine,1989-10-11,"Mount Prospect, IL",Khmetkitsk,0.0,0.0,0.0,0.0,5.0,245.0,0.0,76.0,Maksym Gladun,M,False,False,False,Maksym Gladun,40.77777777777778,4.0,38.0,76.0,33.0
17296,Jenn Vander Meer,United States,1996-05-07,,"Grand Rapids, MI",,,,,,,,,Jenn Vander Meer,W,False,False,False,Jenn Vander Meer,32.0,2.0,32.0,70.00311958405545,26.0
17297,John Wierzbicki,United States,1985-11-15,"Antioch, IL","Chicago, IL",0.0,0.0,0.0,0.0,2.0,94.0,0.0,,John Wierzbicki,M,False,False,False,John Wierzbicki,42.0,2.0,42.0,75.096018735363,37.0
17299,Marlon Phillip,Trinidad and Tobago,1997-09-12,San Fernando,San Fernando,0.0,0.0,1.0,0.0,11.0,629.0,0.09,73.0,Marlon Phillip,M,False,False,False,Marlon Phillip,31.666666666666668,1.0,31.0,73.0,25.0
17303,Caleigh Cruickshank,Canada,1994-10-28,Toronto,Toronto,0.0,0.0,0.0,1.0,20.0,1065.0,0.0,72.0,Caleigh Cruickshank,W,False,False,False,Caleigh Cruickshank,37.91304347826087,2.0,33.0,72.0,28.0
17316,Davide Benzi,Italy,1993-09-24,Genova,Genova,2.0,2.0,0.0,1.0,18.0,2481.0,0.22,71.0,Davide Benzi,M,False,False,False,Davide Benzi,40.44736842105263,4.0,37.0,71.0,29.0
17317,Margareta Kozuch,Germany,1986-10-30,Hamburg,"Milan, Italy",2.0,1.0,1.0,0.0,43.0,7732.0,0.09,74.0,Margareta Kozuch,W,False,False,False,Margareta Kozuch,42.37956204379562,3.0,41.0,74.0,36.0
17318,Suzuka Hashimoto,Japan,1993-08-28,Mie,"Shibuya-ku, Tokyo",2.0,1.0,2.0,1.0,51.0,5059.0,0.1,72.0,Suzuka Hashimoto,W,False,False,False,Suzuka Hashimoto,39.23809523809524,3.0,37.0,72.0,29.0
17319,Manon Nummerdor-Flier,Netherlands,1984-02-08,Nieuwleusen,Zwolle,0.0,0.0,0.0,0.0,10.0,621.0,0.0,76.0,Manon Nummerdor-Flier,W,False,False,False,Manon Nummerdor-Flier,36.66666666666666,1.0,33.0,76.0,38.0
17320,Olivier Barthelemy,France,1993-09-11,Nice,Montpellier,1.0,1.0,1.0,0.0,29.0,2020.0,0.1,77.0,Olivier Barthelemy,M,False,False,False,,,,,77.0,29.0
17321,Thijs Nijeboer,Netherlands,1995-10-15,Almelo,Den Haag,0.0,0.0,1.0,0.0,22.0,1040.0,0.05,75.0,Thijs Nijeboer,M,False,False,False,Thijs Nijeboer,38.56666666666667,7.0,35.5,75.0,27.0
17322,Pim Heurman,Netherlands,1975-03-07,,,0.0,0.0,0.0,0.0,4.0,80.0,0.0,,Pim Heurman,M,False,False,False,Pim Heurman,32.666666666666664,1.0,27.0,75.096018735363,47.0
17324,Hassan Alabdulbaqi,Saudi Arabia,1996-06-20,,,0.0,0.0,0.0,0.0,1.0,40.0,0.0,,Hassan Alabdulbaqi,M,False,False,False,Hassan Alabdulbaqi,30.0,1.0,30.0,75.096018735363,26.0
17326,Alani Nicklin,New Zealand,1995-08-01,Auckland,Auckland,0.0,0.0,1.0,0.0,24.0,1665.0,0.04,74.0,Alani Nicklin,M,False,False,False,Alani Nicklin,39.10526315789474,1.0,34.5,74.0,27.0
17327,Rene Kapa,New Zealand,1992-10-19,Whakatane,Coastlands,0.0,0.0,0.0,0.0,3.0,150.0,0.0,78.0,Rene Kapa,M,False,False,False,Rene Kapa,38.22222222222222,1.0,37.0,78.0,30.0
17328,Mojtaba Amiri,Iran,1993-06-09,Gilan,Gilan,0.0,0.0,0.0,0.0,3.0,110.0,0.0,74.0,Mojtaba Amiri,M,False,False,False,Mojtaba Amiri,32.25,3.0,31.0,74.0,29.0
17329,Mohammad Sadeghi Malati,Iran,1994-08-28,Gilan,Tehran,0.0,0.0,0.0,0.0,5.0,245.0,0.0,80.0,Mohammad Sadeghi,M,False,False,False,Mohammad Sadeghi,35.357142857142854,4.0,35.5,80.0,28.0
19959,Muhammad Aizzat Muhammad Zokri,Malaysia,1994-08-15,Melaka,Shah Alam,0.0,0.0,0.0,0.0,1.0,45.0,0.0,71.0,Mohammad Sadeghi,M,False,False,False,,,,,71.0,28.0
17331,Fanny Lindström,Sweden,1988-10-08,Pirell ,Gothenbum ,0.0,0.0,0.0,0.0,18.0,835.0,0.0,72.0,Fanny Lindstrom,W,False,False,False,Fanny Lindstrom,35.6,2.0,34.5,72.0,34.0
17333,Sabine Link,Australia,1981-12-08,Manly,,0.0,0.0,0.0,0.0,3.0,90.0,0.0,69.0,Sabine Link,W,False,False,False,Sabine Link,29.33333333333333,3.0,29.0,69.0,41.0
17334,Melissa Ruru,New Zealand,,Rotorua,,0.0,0.0,0.0,0.0,3.0,130.0,0.0,70.0,Melissa Ruru,W,False,False,False,,,,,70.0,
17336,James Takken,Australia,2000-06-25,Brisbane,Brisbane,0.0,0.0,0.0,0.0,22.0,1840.0,0.0,77.0,James Takken,M,False,False,False,,,,,77.0,22.0
17337,Marie Wada,Japan,1987-09-18,Aichi,Aichi,0.0,0.0,0.0,0.0,6.0,230.0,0.0,71.0,Marie Wada,W,False,False,False,Marie Wada,36.85714285714285,2.0,36.0,71.0,35.0
17338,Javad Firouzpourbandpei,Iran,1997-03-05,Babol,Babol,1.0,1.0,0.0,0.0,6.0,325.0,0.33,75.0,Javad Firouzpourbandpei,M,False,False,False,Javad Firouzpourbandpei,42.333333333333336,3.0,40.0,75.0,25.0
17339,Patrick Tang,Australia,1994-05-21,"Clayton, Australia",Melbourne,0.0,0.0,0.0,0.0,7.0,285.0,0.0,75.0,Patrick Tang,M,False,False,False,Patrick Tang,38.63636363636363,4.0,37.0,75.0,28.0
17342,Tessa Davis,Canada,1995-03-21,"Surrey, BC",,0.0,0.0,0.0,0.0,1.0,40.0,0.0,,Tessa Davis,W,False,False,False,,,,,70.00311958405545,27.0
17350,Mark Garcia-Kidd,England,1989-08-28,Dorset,London,0.0,0.0,0.0,0.0,11.0,370.0,0.0,75.0,Mark Garcia-Kidd,M,False,False,False,Mark Garcia-Kidd,32.9375,4.0,31.5,75.0,33.0
17353,Jasper Niewold,Netherlands,1988-06-22,Veenendaal,Wageningen,0.0,0.0,0.0,0.0,1.0,35.0,0.0,81.0,Jasper Niewold,M,False,False,False,Jasper Niewold,33.0,1.0,33.0,81.0,34.0
17354,Garang Anyang,Australia,1995-01-01,"Panyido, Sudan",Melbourne,0.0,0.0,0.0,0.0,13.0,790.0,0.0,76.0,Garang Anyang,M,False,False,False,,,,,76.0,27.0
17355,Mathias Seiser,Austria,1994-09-12,Wien,Wien,1.0,1.0,1.0,1.0,27.0,2155.0,0.11,75.0,Mathias Seiser,M,False,False,False,Mathias Seiser,39.58139534883721,4.0,38.0,75.0,28.0
17357,Pavel Piatrushka,Belarus,1993-09-18,Minsk,BELARUS,2.0,0.0,1.0,0.0,19.0,1830.0,0.16,76.0,Pavel Piatrushka,M,False,False,False,Pavel Piatrushka,39.04347826086956,1.0,35.0,76.0,29.0
17361,Andrea Storari,Italy,1990-12-11,Ancona,Falconara ,0.0,0.0,0.0,0.0,1.0,16.0,0.0,73.0,Andrea Storari,M,False,False,False,Andrea Storari,32.0,1.0,32.0,73.0,32.0
17363,Martha Cisilia Rahawarin,Indonesia,1993-03-06,,,0.0,0.0,0.0,0.0,1.0,30.0,0.0,,Martha Rahawarin,W,False,False,False,Martha Rahawarin,23.0,1.0,23.0,70.00311958405545,29.0
17364,Nur Sari,Indonesia,1998-02-01,East Java,,0.0,0.0,0.0,0.0,3.0,180.0,0.0,,Nur Sari,W,False,False,False,Nur Sari,27.0,2.0,27.0,70.00311958405545,24.0
17365,Dhita Juliana,Indonesia,1993-07-07,Bima,Mataram,0.0,0.0,1.0,2.0,8.0,750.0,0.12,67.0,Dhita Juliana,W,False,False,False,Dhita Juliana,38.44444444444444,1.0,37.0,67.0,29.0
17366,Putu Utami,Indonesia,1994-01-08,Gianyar ,Mataram,0.0,0.0,1.0,1.0,7.0,610.0,0.14,66.0,Putu Utami,W,False,False,False,Putu Utami,38.44444444444444,1.0,37.0,66.0,28.0
